131810	20190922	135353	3.58
131810	20190922	135442	3.575
131810	20190922	135900	3.61
131810	20190922	135854	3.61
131810	20190922	135700	3.6
131810	20190922	135954	3.61
131810	20190922	135542	3.6
131810	20190922	135102	3.551
131810	20190922	135509	3.6
131810	20190922	135933	3.61
131810	20190922	135108	3.551
131810	20190922	135718	3.6
131810	20190922	135512	3.6
131810	20190922	134950	3.551
131810	20190922	135903	3.6
131810	20190922	135851	3.61
131810	20190922	134823	3.56
131810	20190922	140012	3.61
131810	20190922	134902	3.553
131810	20190922	135005	3.551
131810	20190922	135056	3.55
131810	20190922	135751	3.569
131810	20190922	135347	3.586
131810	20190922	135111	3.551
131810	20190922	134959	3.551
131810	20190922	135927	3.62
131810	20190922	135624	3.6
131810	20190922	135223	3.57
131810	20190922	135906	3.6
131810	20190922	135114	3.551
131810	20190922	135536	3.6
131810	20190922	134835	3.554
131810	20190922	135356	3.58
131810	20190922	135551	3.6
131810	20190922	135845	3.6
131810	20190922	135159	3.56
131810	20190922	135427	3.575
131810	20190922	135053	3.55
131810	20190922	140003	3.61
131810	20190922	135253	3.57
131810	20190922	135651	3.6
131810	20190922	135842	3.6
131810	20190922	135344	3.58
131810	20190922	135912	3.601
131810	20190922	135120	3.551
131810	20190922	135238	3.57
131810	20190922	135503	3.6
131810	20190922	135706	3.601
131810	20190922	135359	3.58
131810	20190922	135445	3.575
131810	20190922	134859	3.553
131810	20190922	135457	3.6
131810	20190922	135839	3.6
131810	20190922	135314	3.58
131810	20190922	135554	3.6
131810	20190922	135123	3.555
131810	20190922	135530	3.6
131810	20190922	135050	3.55
131810	20190922	135259	3.57
131810	20190922	135305	3.57
131810	20190922	135915	3.62
131810	20190922	135748	3.569
131810	20190922	135047	3.55
131810	20190922	134853	3.553
131810	20190922	135833	3.6
131810	20190922	135627	3.6
131810	20190922	134938	3.553
131810	20190922	135918	3.62
131810	20190922	135202	3.56
131810	20190922	135338	3.58
131810	20190922	135600	3.601
131810	20190922	135126	3.555
131810	20190922	134947	3.553
131810	20190922	134820	3.56
131810	20190922	135405	3.585
131810	20190922	135921	3.62
131810	20190922	135044	3.55
131810	20190922	135827	3.6
131810	20190922	135733	3.569
131810	20190922	134429	3.57
131810	20190922	134026	3.601
131810	20190922	134450	3.57
131810	20190922	134802	3.56
131810	20190922	134435	3.57
131810	20190922	134447	3.57
131810	20190922	134441	3.57
131810	20190922	134053	3.601
